RecordID,IP Address,LoggedInFlag,ServerID,VisitPageFlag
105088,162.1.173.2,0,1,0
105089,125.5.163.6,1,2,0
105090,125.1.30.3,1,2,0
105091,131.3.210.1,0,1,0
105092,255.5.129.3,1,2,0
105093,156.14.162.5,1,2,0
105094,251.13.66.6,1,1,0
105095,53.5.92.5,0,2,0
105096,74.3.247.5,1,2,0
105097,52.1.60.4,0,2,0
105098,115.8.201.7,0,2,1
105099,28.16.97.9,1,2,0
105100,225.10.21.7,0,1,0
105101,1.7.205.2,0,2,0
105102,149.16.61.3,1,1,0
105103,163.0.75.7,0,2,0
105104,91.3.62.6,0,1,0
105105,193.14.126.2,0,1,0
105106,187.11.231.9,0,2,0
105107,91.8.209.3,1,1,0
105108,200.8.177.4,1,2,0
105109,33.0.147.9,0,2,0
105110,186.7.19.8,1,1,0
105111,69.6.22.1,1,2,0
105112,211.2.201.1,0,1,0
105113,175.3.246.7,1,2,0
105114,223.2.130.1,1,2,0
105115,143.15.7.6,0,2,0
105116,114.14.119.7,1,2,0
105117,104.13.67.5,0,2,0
105118,89.4.155.2,1,2,0
105119,175.14.194.7,1,1,0
105120,56.11.19.5,1,2,0
105121,79.5.166.4,1,1,0
105122,55.6.197.6,1,2,0
105123,107.7.109.7,0,2,0
105124,188.4.245.6,0,1,0
105125,166.4.80.5,1,1,0
105126,40.12.237.1,1,1,0
105127,173.0.172.2,1,1,0
105128,120.5.41.8,0,1,0
105129,100.7.88.6,1,1,0
105130,135.10.158.7,1,1,0
105131,226.8.72.3,0,2,0
105132,100.13.213.7,0,1,0
105133,124.0.237.3,0,1,1
105134,149.8.251.2,1,2,0
105135,44.10.12.6,0,2,0
105136,52.3.153.6,1,2,0
105137,176.12.18.3,0,2,1
105138,146.15.182.2,0,2,0
105139,220.10.163.5,0,1,0
105140,15.8.93.3,0,1,0
105141,109.0.165.3,0,1,1
105142,68.4.28.3,0,2,0
105143,173.15.217.6,1,1,0
105144,204.15.42.8,1,2,0
105145,121.5.216.2,1,2,0
105146,239.4.64.1,1,1,0
105147,170.3.191.2,1,1,0
105148,149.16.230.3,0,1,0
105149,228.14.222.1,0,2,1
105150,32.15.12.4,1,1,0
105151,57.10.191.6,1,1,0
105152,24.9.68.7,1,2,0
105153,203.6.126.8,1,1,0
105154,41.10.180.4,1,1,0
105155,99.10.176.3,1,1,0
105156,187.13.138.3,1,1,0
105157,211.8.187.3,1,2,0
105158,152.8.35.9,0,1,1
105159,22.12.248.5,1,1,0
105160,199.2.162.4,1,2,0
105161,176.5.1.2,0,1,0
105162,141.3.176.4,0,2,1
105163,76.6.109.7,1,1,0
105164,253.13.181.7,0,1,0
105165,8.14.223.9,1,2,0
105166,253.13.187.5,0,1,0
105167,81.4.178.3,0,2,0
105168,118.9.109.7,1,2,0
105169,25.4.146.1,0,2,0
105170,139.10.67.7,1,1,0
105171,70.2.55.5,0,2,0
105172,107.6.248.5,1,2,0
105173,87.8.0.7,0,2,0
105174,97.0.90.3,1,2,0
105175,227.4.64.3,0,1,0
105176,107.15.19.4,0,1,0
105177,232.3.161.1,1,2,0
105178,233.1.245.6,0,2,0
105179,187.6.234.6,1,1,0
105180,97.1.52.5,1,1,0
105181,3.12.91.6,1,2,0
105182,202.8.109.6,1,2,0
105183,223.14.251.5,0,1,1
105184,88.0.89.1,0,2,1
105185,182.12.176.8,0,1,1
105186,167.3.22.1,0,2,0
105187,103.16.233.9,1,1,0
105188,41.16.10.8,1,1,0
105189,22.3.140.3,0,2,0
105190,42.0.106.8,1,1,0
105191,43.7.28.2,1,1,0
105192,38.7.209.4,1,2,0
105193,4.9.166.4,0,2,0
105194,87.11.191.4,1,1,0
105195,5.13.30.9,0,2,0
105196,40.6.171.5,1,1,0
105197,15.7.139.9,0,1,0
105198,91.2.186.2,1,2,0
105199,17.13.5.6,0,2,0
105200,219.9.195.4,0,1,0
105201,174.7.136.6,0,1,0
105202,62.4.217.1,0,2,1
105203,30.5.31.3,1,2,0
105204,143.1.235.1,0,2,0
105205,176.12.130.6,1,1,0
105206,9.4.18.4,0,1,0
105207,85.12.34.2,0,1,0
105208,233.14.80.1,1,1,0
105209,130.7.51.6,1,2,0
105210,98.14.133.1,1,2,0
105211,64.14.136.7,0,2,0
105212,30.12.240.5,0,1,1
105213,156.13.98.4,1,1,0
105214,86.13.60.1,0,2,0
105215,193.5.251.8,1,1,0
105216,53.13.253.1,1,1,0
105217,230.1.20.8,1,1,0
105218,37.10.162.1,0,1,0
105219,43.4.143.6,0,1,0
105220,216.5.13.1,0,1,0
105221,185.6.156.7,0,1,0
105222,56.5.54.7,0,1,0
105223,196.13.3.8,1,1,0
105224,94.7.217.7,1,1,0
105225,89.16.36.3,1,2,0
105226,22.7.177.7,1,2,0
105227,145.9.170.3,1,1,0
105228,196.4.196.5,0,2,0
105229,27.5.108.1,1,2,0
105230,210.13.188.5,0,2,0
105231,85.5.55.5,0,2,0
105232,20.5.88.8,0,1,0
105233,108.14.139.3,0,2,0
105234,235.8.42.4,1,1,0
105235,181.15.88.5,0,2,0
105236,110.10.71.6,1,2,0
105237,233.15.142.8,1,2,0
105238,51.13.93.5,1,2,0
105239,210.2.213.7,0,2,0
105240,117.16.27.8,0,2,0
105241,236.10.108.7,1,1,0
105242,126.16.117.7,0,1,0
105243,254.4.9.9,0,1,0
105244,248.10.121.9,1,1,0
105245,118.14.48.2,1,2,0
105246,200.3.231.7,0,1,0
105247,214.4.110.1,1,1,0
105248,56.9.247.7,1,2,0
105249,228.7.131.1,0,1,0
105250,177.11.60.8,0,1,0
105251,84.11.169.1,0,2,0
105252,236.5.218.3,1,2,0
105253,221.14.42.7,0,1,0
105254,229.10.56.7,1,1,0
105255,171.2.193.1,1,2,0
105256,65.8.189.6,1,2,0
105257,236.12.23.2,1,1,0
105258,24.14.95.1,0,1,0
105259,78.11.185.2,1,2,0
105260,135.2.242.4,1,1,0
105261,88.4.79.1,1,2,0
105262,137.7.90.4,1,2,0
105263,147.14.28.4,1,2,0
105264,191.3.112.9,1,2,0
105265,0.3.95.8,1,1,0
105266,12.4.108.4,1,2,0
105267,45.14.167.1,0,1,0
105268,182.2.187.6,0,1,0
105269,62.10.188.7,1,2,0
105270,33.12.35.8,0,1,0
105271,234.3.159.8,1,1,0
105272,252.8.33.2,1,1,0
105273,28.10.204.2,0,1,0
105274,227.2.31.9,0,1,0
105275,22.10.131.2,0,2,0
105276,205.9.237.8,1,1,0
105277,206.9.71.1,0,2,0
105278,194.7.245.5,0,2,0
105279,107.4.98.9,1,1,0
105280,180.2.124.9,1,1,0
105281,137.16.175.6,0,2,0
105282,223.8.133.3,1,1,0
105283,3.8.78.9,1,2,0
105284,140.7.102.8,1,1,0
105285,5.10.8.7,0,2,0
105286,208.14.60.4,1,2,0
105287,61.13.14.8,0,2,1
105288,167.6.30.3,1,1,0
105289,208.9.252.6,0,1,0
105290,141.8.118.3,0,2,0
105291,183.0.244.5,0,2,0
105292,201.13.196.1,0,1,0
105293,235.14.60.6,1,1,0
105294,110.15.160.3,1,2,0
105295,153.8.154.8,1,2,0
105296,114.5.46.2,0,1,0
105297,1.7.81.8,0,1,0
105298,79.7.244.3,0,1,0
105299,152.4.177.1,0,2,0
105300,243.1.67.2,1,2,0
105301,162.16.38.2,1,2,0
105302,198.3.118.5,0,2,0
105303,83.12.251.2,1,1,0
105304,82.6.33.2,0,1,0
105305,114.6.60.5,1,2,0
105306,150.1.179.2,1,2,0
105307,132.12.51.3,1,1,0
105308,174.3.182.8,0,2,0
105309,211.4.26.8,0,1,1
105310,57.3.35.2,1,1,0
105311,147.11.231.6,1,1,0
105312,80.16.78.5,1,1,0
105313,83.8.158.3,1,1,0
105314,161.3.84.9,1,2,0
105315,188.16.78.9,1,2,0
105316,100.7.102.5,0,1,0
105317,196.5.163.4,0,2,0
105318,116.2.192.6,1,2,0
105319,155.14.44.3,0,2,0
105320,32.15.86.2,0,2,0
105321,254.14.195.2,1,2,0
105322,174.2.159.9,0,2,0
105323,209.14.236.9,0,1,0
105324,52.0.151.3,1,2,0
105325,175.0.247.9,0,1,0
105326,82.0.42.2,1,1,0
105327,209.12.87.5,0,2,0
105328,143.9.210.9,1,1,0
105329,217.9.55.3,0,2,1
105330,245.8.10.2,0,1,0
105331,74.4.19.3,0,2,0
105332,27.15.134.3,1,2,0
105333,163.16.248.3,0,1,0
105334,240.1.13.8,1,1,0
105335,62.3.81.2,1,1,0
105336,209.4.69.4,1,2,0
105337,252.11.180.1,1,2,0
105338,165.12.119.8,1,1,0
105339,35.5.55.3,0,1,0
105340,71.16.110.2,0,2,0
105341,127.11.155.4,1,1,0
105342,156.13.252.6,1,2,0
105343,147.6.125.5,1,2,0
105344,104.7.28.5,0,1,0
105345,8.5.58.8,0,2,0
105346,200.15.240.8,0,1,0
105347,119.9.45.3,1,1,0
105348,131.14.160.3,0,1,0
105349,133.16.112.5,0,2,0
105350,175.16.236.6,1,2,0
105351,126.12.201.6,0,1,0
105352,142.0.212.5,0,2,0
105353,172.1.92.9,0,2,0
105354,105.0.186.6,0,1,0
105355,152.16.148.9,1,2,0
105356,114.5.86.3,0,1,1
105357,23.11.133.3,1,2,0
105358,134.3.5.9,1,1,0
105359,92.11.72.1,0,2,0
105360,132.16.36.8,1,2,0
105361,50.3.41.5,0,2,0
105362,22.5.66.3,0,1,0
105363,253.4.253.2,1,1,0
105364,223.12.112.6,0,1,1
105365,254.6.186.2,1,2,0
105366,4.16.121.6,0,2,0
105367,232.8.169.3,1,2,0
105368,245.7.64.7,0,1,0
105369,92.14.15.8,0,2,0
105370,70.9.152.3,0,1,0
105371,187.9.135.1,1,1,0
105372,248.7.145.1,1,2,0
105373,205.8.116.6,0,1,0
105374,183.14.184.5,1,1,0
105375,19.1.88.7,1,1,0
105376,236.14.24.5,0,2,1
105377,47.0.120.4,0,1,0
105378,214.15.85.5,1,2,0
105379,12.14.78.3,0,1,0
105380,10.1.190.7,1,1,0
105381,142.14.21.1,1,1,0
105382,74.16.196.8,0,2,0
105383,95.2.243.3,1,2,0
105384,6.15.29.6,1,1,0
105385,84.8.93.9,1,2,0
105386,209.8.211.5,1,2,0
105387,4.13.115.8,0,2,0
105388,1.5.38.8,0,1,0
105389,45.1.83.9,0,2,0
105390,16.14.101.6,0,2,0
105391,166.16.205.7,0,2,0
105392,10.1.47.2,0,2,0
105393,86.2.141.5,0,1,1
105394,30.9.112.7,1,1,0
105395,136.3.204.7,0,2,0
105396,13.1.55.2,0,1,0
105397,172.5.43.7,0,2,0
105398,152.10.128.1,1,1,0
105399,82.11.195.5,1,2,0
105400,214.16.107.5,1,2,0
105401,142.16.149.1,0,2,0
105402,181.14.123.8,0,2,0
105403,182.5.21.3,0,1,0
105404,26.9.27.7,1,1,0
105405,1.0.5.7,0,1,0
105406,107.10.135.5,1,2,0
105407,182.8.174.2,0,1,0
105408,13.15.119.8,1,2,0
105409,72.15.54.4,0,1,0
105410,7.3.186.3,1,2,0
105411,24.3.115.1,0,2,0
105412,134.3.81.3,1,2,0
105413,35.9.63.9,0,2,0
105414,209.16.173.9,0,1,1
105415,79.8.27.7,0,2,0
105416,156.9.121.2,0,2,0
105417,154.10.135.1,1,2,0
105418,211.8.116.4,0,1,0
105419,73.8.189.1,0,1,0
105420,19.11.27.8,1,1,0
105421,252.8.115.6,0,1,1
105422,100.3.224.9,1,1,0
105423,210.8.42.9,1,2,0
105424,13.3.243.9,0,1,0
105425,56.16.71.3,1,2,0
105426,23.6.178.2,0,1,0
105427,116.9.118.5,1,2,0
105428,41.13.66.8,0,2,0
105429,108.2.145.9,1,1,0
105430,187.8.5.9,0,2,0
105431,195.2.122.5,0,2,0
105432,177.10.219.8,0,1,0
105433,95.16.152.6,0,1,0
105434,209.16.149.5,0,1,0
105435,144.6.251.9,0,2,0
105436,170.6.221.8,0,2,0
105437,50.2.46.9,1,2,0
105438,77.5.195.5,0,1,0
105439,137.5.185.7,1,1,0
105440,90.15.68.9,0,2,0
105441,212.13.168.6,0,1,0
105442,170.3.10.4,0,2,1
105443,59.3.175.9,1,1,0
105444,247.10.99.4,1,1,0
105445,106.2.205.7,1,2,0
105446,137.5.64.2,0,2,0
105447,19.8.0.8,1,1,0
105448,21.12.198.7,1,1,0
105449,209.8.19.8,0,2,0
105450,19.11.26.2,1,2,0
105451,160.9.156.4,1,2,0
105452,45.9.248.3,1,1,0
105453,215.16.167.6,0,1,0
105454,164.7.87.7,1,1,0
105455,211.0.184.9,1,2,0
105456,227.6.222.8,0,1,1
105457,235.16.208.2,0,2,0
105458,176.8.96.8,1,1,0
105459,179.3.70.7,0,2,0
105460,191.12.192.8,0,2,0
105461,134.16.48.3,0,1,0
105462,90.3.180.4,0,2,0
105463,157.14.156.1,1,1,0
105464,0.0.228.7,0,2,0
105465,114.6.194.8,0,2,0
105466,92.0.233.3,0,1,1
105467,194.2.90.8,1,1,0
105468,83.11.168.4,0,1,0
105469,218.16.217.1,1,1,0
105470,129.9.175.9,0,2,0
105471,162.13.131.2,1,2,0
105472,200.6.117.9,0,1,0
105473,197.16.36.9,0,1,0
105474,1.16.142.2,1,1,0
105475,225.5.97.8,1,2,0
105476,170.13.241.1,0,2,0
105477,74.4.219.1,1,2,0
105478,123.0.116.2,1,2,0
105479,195.11.212.1,1,1,0
105480,54.0.206.4,1,1,0
105481,135.10.124.6,0,2,0
105482,162.7.178.8,0,2,0
105483,18.10.140.7,0,2,0
105484,157.16.72.2,1,1,0
105485,73.4.166.8,0,1,0
105486,203.5.111.9,0,2,0
105487,210.13.133.8,1,2,0
105488,255.12.92.2,0,1,0
105489,194.10.217.9,1,2,0
105490,56.5.165.2,1,2,0
105491,65.16.25.4,0,1,0
105492,53.0.238.3,1,1,0
105493,80.16.243.4,0,1,0
105494,60.11.5.4,1,2,0
105495,157.11.17.1,1,1,0
105496,67.15.254.6,1,2,0
105497,55.11.7.2,1,1,0
105498,242.14.254.1,1,2,0
105499,4.11.32.2,0,2,0
105500,30.12.48.5,0,1,0
105501,9.3.59.9,1,1,0
105502,52.3.249.7,1,1,0
105503,177.16.166.7,1,1,0
105504,148.16.174.5,0,1,0
105505,135.5.130.5,1,2,0
105506,41.13.99.7,0,2,0
105507,150.15.20.1,1,2,0
105508,124.1.195.4,0,2,0
105509,44.0.127.5,1,2,0
105510,220.5.71.1,0,2,0
105511,224.7.37.7,0,2,0
105512,222.3.227.9,1,1,0
105513,220.12.137.4,0,1,0
105514,156.14.206.7,1,1,0
105515,34.2.242.1,0,2,0
105516,20.5.206.4,0,2,0
105517,58.14.149.5,1,2,0
105518,129.9.206.3,0,1,0
105519,117.14.218.1,1,1,0
105520,181.0.211.2,0,2,0
105521,190.4.40.3,1,2,0
105522,102.2.146.3,1,1,0
105523,111.11.0.7,1,1,0
105524,176.10.69.1,1,2,0
105525,92.9.73.1,1,2,0
105526,196.1.216.5,1,1,0
105527,141.15.28.2,1,2,0
105528,226.5.22.7,0,1,0
105529,197.1.91.4,1,1,0
105530,237.5.26.9,1,2,0
105531,192.1.190.7,0,1,0
105532,74.6.107.1,0,1,0
105533,110.8.34.4,1,2,0
105534,105.8.83.6,0,1,0
105535,139.5.68.1,1,1,0
105536,237.5.106.5,0,1,0
105537,142.0.230.3,1,2,0
105538,136.5.173.4,0,1,0
105539,178.16.78.6,1,1,0
105540,120.5.41.8,0,1,0
105541,99.3.24.2,1,1,0
105542,213.2.248.7,1,1,0
105543,16.16.205.8,1,2,0
105544,63.2.36.8,1,2,0
105545,39.14.30.7,1,1,0
105546,86.7.148.2,0,2,0
105547,9.12.196.6,0,2,1
105548,68.9.65.8,1,1,0
105549,107.3.13.2,1,1,0
105550,15.16.136.5,1,1,0
105551,166.8.208.5,1,2,0
105552,216.13.220.9,1,2,0
105553,12.8.100.8,0,1,1
105554,91.12.132.3,1,2,0
105555,190.2.212.3,0,2,0
105556,39.13.220.6,1,1,0
105557,19.13.20.4,1,2,0
105558,118.8.168.3,1,2,0
105559,196.12.174.9,1,2,0
105560,223.2.80.8,1,2,0
105561,57.11.189.6,0,2,0
105562,121.15.86.3,0,1,0
105563,163.7.130.4,0,2,0
105564,128.0.204.2,0,2,0
105565,205.0.89.1,1,1,0
105566,198.11.220.5,1,2,0
105567,37.15.162.8,0,2,0
105568,10.11.249.6,1,2,0
105569,34.14.168.9,1,1,0
105570,157.15.48.9,1,2,0
105571,27.10.184.5,1,2,0
105572,215.13.79.7,1,2,0
105573,100.8.111.3,0,2,0
105574,230.10.191.8,0,2,0
105575,159.10.120.3,1,2,0
105576,212.16.129.5,1,2,0
105577,223.13.136.3,0,2,0
105578,253.11.116.8,1,2,0
105579,191.7.191.9,0,2,0
105580,189.2.116.4,1,2,0
105581,53.13.210.1,0,2,1
105582,14.13.235.5,0,2,0
105583,189.10.192.7,1,2,0
105584,130.10.137.4,0,1,1
105585,167.8.157.3,1,1,0
105586,182.2.87.2,1,1,0
105587,141.5.246.5,0,1,0
105588,248.13.190.2,0,1,0
105589,173.0.183.5,0,2,0
105590,219.2.46.2,0,1,0
105591,118.0.245.3,1,1,0
105592,108.15.218.6,1,2,0
105593,29.5.16.4,0,1,1
105594,173.7.61.8,1,1,0
105595,200.5.68.8,0,2,0
105596,119.6.125.4,0,2,0
105597,64.2.77.3,0,2,1
105598,250.6.208.6,0,2,1
105599,98.12.221.2,0,2,0
105600,133.13.7.1,0,2,0
105601,197.16.36.9,0,1,0
105602,37.11.248.5,0,1,0
105603,148.1.61.6,0,1,1
105604,135.2.71.7,1,1,0
105605,93.12.192.9,0,1,0
105606,94.0.87.2,0,2,0
105607,67.7.246.2,1,1,0
105608,212.9.137.9,1,1,0
105609,50.8.116.7,0,1,0
105610,188.12.137.4,1,1,0
105611,201.7.65.5,1,2,0
105612,13.11.74.7,1,1,0
105613,38.11.21.9,1,2,0
105614,48.5.181.9,1,2,0
105615,248.12.125.8,1,1,0
105616,131.2.8.5,1,2,0
105617,37.0.115.9,0,2,0
105618,79.16.10.9,0,2,0
105619,23.6.100.4,0,2,0
105620,113.7.203.2,0,1,0
105621,52.0.218.4,1,2,0
105622,134.16.65.7,1,1,0
105623,47.5.220.2,0,1,0
105624,86.6.69.9,1,2,0
105625,26.10.244.5,0,1,0
105626,154.11.154.3,1,2,0
105627,86.9.77.5,1,2,0
105628,133.5.167.3,0,1,1
105629,202.15.163.9,1,1,0
105630,246.14.137.1,0,1,0
105631,220.13.209.4,0,2,0
105632,238.5.36.1,0,1,0
105633,148.16.164.9,0,2,1
105634,132.11.192.3,0,2,0
105635,101.15.203.5,0,2,0
105636,141.10.130.7,1,2,0
105637,31.2.210.8,1,2,0
105638,133.10.185.6,1,2,0
105639,85.8.154.2,1,1,0
105640,138.5.39.1,1,2,0
105641,120.10.149.9,0,2,0
105642,214.8.221.2,1,2,0
105643,97.5.85.4,1,2,0
105644,104.10.50.1,0,1,1
105645,132.16.36.8,1,2,0
105646,233.15.206.3,0,1,0
105647,253.8.234.4,0,1,0
105648,144.8.218.9,1,1,0
105649,23.1.111.3,1,2,0
105650,202.12.189.2,1,1,0
105651,109.11.72.3,0,2,0
105652,199.11.208.2,1,2,0
105653,106.7.206.5,1,1,0
105654,143.10.46.8,0,2,0
105655,30.2.64.6,1,2,0
105656,72.4.217.9,1,2,0
105657,172.4.38.2,0,2,0
105658,25.3.103.3,1,1,0
105659,35.15.219.2,0,2,1
105660,14.0.231.5,0,2,0
105661,65.16.250.1,1,2,0
105662,80.3.214.7,0,1,0
105663,227.6.188.1,0,2,0
105664,255.14.233.7,0,1,0
105665,131.8.116.7,1,1,0
105666,0.4.147.8,1,2,0
105667,151.1.1.7,0,2,0
105668,209.4.79.8,1,2,0
105669,142.2.221.1,1,1,0
105670,95.11.166.6,0,1,0
105671,236.11.230.7,0,2,1
105672,245.6.208.1,1,2,0
105673,31.1.89.2,1,2,0
105674,126.2.142.6,0,2,0
105675,115.2.1.3,0,1,0
105676,230.0.216.1,0,2,0
105677,212.11.160.8,1,2,0
105678,32.11.68.6,0,1,1
105679,151.15.13.7,0,1,0
105680,96.11.17.7,1,1,0
105681,222.15.97.5,1,1,0
105682,65.11.162.2,1,2,0
105683,188.4.252.5,1,2,0
105684,198.11.220.5,1,2,0
105685,95.11.157.5,0,1,0
105686,241.16.116.3,0,2,0
105687,219.11.44.3,0,1,0
105688,213.13.152.1,1,1,0
105689,237.13.111.8,0,1,0
105690,185.5.9.4,1,1,0
105691,225.9.190.6,1,1,0
105692,77.6.129.3,1,1,0
105693,84.5.137.7,1,1,0
105694,189.6.223.7,0,2,0
105695,186.12.198.8,1,1,0
105696,3.6.228.6,0,2,0
105697,94.3.93.3,0,2,1
105698,226.8.240.9,1,2,0
105699,97.15.28.9,0,2,0
105700,60.11.184.9,0,1,0
105701,199.11.36.7,0,2,0
105702,248.9.255.9,0,2,0
105703,185.3.208.4,1,2,0
105704,178.5.132.1,0,1,1
105705,186.16.9.6,0,2,0
105706,244.8.233.9,1,1,0
105707,86.1.7.7,1,2,0
105708,232.10.100.9,0,2,0
105709,36.9.146.9,1,2,0
105710,192.1.131.1,0,1,0
105711,8.3.14.1,0,1,0
105712,57.9.92.1,0,2,0
105713,48.12.59.4,1,1,0
105714,236.5.50.4,1,1,0
105715,89.2.60.8,1,2,0
105716,84.7.13.3,1,2,0
105717,92.4.217.1,0,1,0
105718,245.9.195.2,1,1,0
105719,220.5.43.2,0,1,0
105720,222.5.127.7,0,2,0
105721,163.10.159.2,0,1,0
105722,200.9.11.4,0,2,0
105723,219.7.171.7,1,2,0
105724,253.6.251.5,1,2,0
105725,0.0.214.3,1,1,0
105726,43.16.181.1,1,1,0
105727,185.1.255.5,1,2,0
105728,234.16.142.5,1,1,0
105729,78.16.170.7,1,1,0
105730,36.4.199.3,1,2,0
105731,148.7.255.9,0,1,0
105732,165.13.207.8,0,2,0
105733,248.13.63.6,0,1,0
105734,206.11.245.9,0,2,0
105735,109.8.98.8,1,2,0
105736,126.4.122.6,1,2,0
105737,105.8.49.7,0,2,0
105738,21.1.199.8,0,2,0
105739,201.8.37.3,0,2,0
105740,199.7.130.2,1,2,0
105741,240.0.148.4,1,1,0
105742,122.2.185.7,1,2,0
105743,205.13.137.3,0,1,0
105744,7.2.251.2,1,2,0
105745,43.16.203.9,0,2,0
105746,201.12.32.2,1,1,0
105747,149.8.34.7,0,1,1
105748,34.15.180.6,0,1,0
105749,33.6.48.9,1,1,0
105750,145.8.8.7,0,2,0
105751,168.13.49.9,1,2,0
105752,194.9.128.5,0,2,0
105753,19.1.27.9,0,2,0
105754,129.12.231.4,1,2,0
105755,247.13.201.4,1,2,0
105756,165.15.148.5,1,2,0
105757,248.13.225.7,0,2,0
105758,140.5.140.3,0,2,0
105759,50.3.239.8,0,2,0
105760,174.4.16.6,1,1,0
105761,221.2.16.2,0,2,0
105762,111.15.185.7,0,2,0
105763,241.1.104.6,1,2,0
105764,145.12.186.9,0,1,0
105765,189.5.175.4,1,1,0
105766,222.9.249.5,0,1,0
105767,184.4.12.8,0,1,0
105768,241.16.89.2,0,2,0
105769,194.9.159.2,0,2,0
105770,24.2.47.7,1,2,0
105771,84.6.158.1,0,1,0
105772,17.4.229.9,0,1,0
105773,126.13.147.4,1,1,0
105774,147.2.253.6,1,2,0
105775,100.7.92.1,0,1,0
105776,63.16.90.2,1,2,0
105777,249.5.40.1,0,1,0
105778,164.14.128.6,0,2,0
105779,153.10.128.8,0,1,0
105780,154.2.188.2,0,1,0
105781,228.3.253.9,0,2,0
105782,217.10.176.6,1,1,0
105783,173.0.246.9,1,2,0
105784,176.1.7.1,0,2,0
105785,201.10.179.4,0,2,0
105786,100.15.3.9,0,1,0
105787,108.11.157.9,1,1,0
105788,131.1.82.7,0,2,0
105789,177.13.123.7,0,1,0
105790,97.7.143.4,0,1,1
105791,206.16.152.9,1,1,0
105792,232.5.198.9,0,2,0
105793,128.13.165.1,1,2,0
105794,68.8.106.2,0,2,0
105795,171.4.251.8,0,1,0
105796,101.14.81.9,0,2,0
105797,191.15.123.9,1,2,0
105798,7.7.79.8,1,1,0
105799,69.14.136.2,0,2,0
105800,155.9.122.4,1,1,0
105801,178.0.22.7,0,1,1
105802,149.16.63.6,1,2,0
105803,25.0.184.8,1,2,0
105804,129.6.217.8,1,2,0
105805,51.9.48.4,0,2,0
105806,155.10.142.6,1,2,0
105807,218.14.0.9,0,1,0
105808,189.16.232.9,1,2,0
105809,135.11.75.8,0,1,0
105810,9.6.61.5,0,1,0
105811,238.16.225.1,1,1,0
105812,215.10.5.4,1,2,0
105813,156.1.142.7,0,2,1
105814,153.6.137.9,0,1,0
105815,21.11.149.3,0,1,0
105816,209.0.225.6,0,1,0
105817,174.9.228.8,0,1,0
105818,175.11.157.5,0,1,0
105819,120.15.231.6,1,2,0
105820,72.16.140.1,0,1,0
105821,91.15.182.6,0,2,0
105822,63.15.253.2,1,1,0
105823,92.5.209.2,0,2,0
105824,218.1.152.6,1,1,0
105825,181.10.155.6,0,2,0
105826,20.16.252.3,0,2,0
105827,162.7.162.2,1,2,0
105828,202.10.237.6,0,2,0
105829,60.15.37.8,1,2,0
105830,217.0.6.1,0,1,0
105831,199.11.250.3,0,2,0
105832,149.8.34.7,0,1,0
105833,58.8.103.3,0,2,0
105834,170.15.102.5,1,1,0
105835,51.0.144.7,1,2,0
105836,15.11.33.6,1,1,0
105837,98.5.173.2,1,1,0
105838,131.7.205.5,1,2,0
105839,61.1.123.5,0,1,1
105840,177.6.199.3,0,2,0
105841,90.4.46.2,0,2,0
105842,87.2.215.5,0,2,0
105843,3.16.130.3,1,1,0
105844,16.1.191.4,1,2,0
105845,238.9.49.4,1,1,0
105846,191.10.166.2,1,1,0
105847,63.7.188.1,0,1,0
105848,65.13.246.3,1,2,0
105849,253.8.234.4,0,1,0
105850,3.11.95.5,1,1,0
105851,162.1.134.5,1,1,0
105852,128.6.163.6,0,1,0
105853,154.9.231.4,1,2,0
105854,10.4.155.7,1,2,0
105855,253.10.111.5,0,1,1
105856,58.1.7.6,0,1,0
105857,230.16.150.6,1,1,0
105858,28.7.184.4,0,2,0
105859,250.2.229.8,0,2,0
105860,147.7.203.5,0,1,0
105861,224.15.234.2,0,1,0
105862,205.9.50.7,0,1,1
105863,223.16.143.3,0,2,1
105864,2.12.150.9,0,2,1
105865,112.7.66.7,1,2,0
105866,69.7.17.4,1,2,0
105867,87.15.215.6,0,1,0
105868,224.8.129.7,1,2,0
105869,68.6.54.9,1,2,0
105870,2.3.72.1,1,1,0
105871,188.14.37.8,1,1,0
105872,37.12.181.6,1,1,0
105873,58.7.14.5,1,1,0
105874,155.8.99.2,0,2,0
105875,205.10.134.8,1,2,0
105876,98.0.223.4,0,1,0
105877,118.8.185.4,0,1,0
105878,233.7.15.2,0,2,0
105879,36.8.29.8,0,2,0
105880,215.3.241.9,1,1,0
105881,105.13.174.1,0,2,1
105882,132.2.216.4,1,2,0
105883,26.0.83.7,1,1,0
105884,122.7.114.9,1,2,0
105885,113.8.221.2,0,2,0
105886,165.1.165.1,0,1,0
105887,86.9.188.5,1,1,0
105888,200.12.0.4,1,2,0
105889,79.4.186.7,0,2,0
105890,47.4.126.1,0,1,0
105891,203.11.23.6,1,2,0
105892,204.10.70.9,0,1,1
105893,239.12.84.6,0,1,0
105894,101.3.185.9,1,2,0
105895,122.3.50.6,0,1,0
105896,181.6.213.7,0,2,0
105897,57.16.162.9,1,2,0
105898,125.9.107.6,0,1,0
105899,34.6.176.7,0,2,0
105900,229.2.58.8,1,2,0
105901,221.5.68.6,0,2,0
105902,206.4.134.8,0,1,0
105903,148.15.131.2,0,2,1
105904,38.4.80.6,1,2,0
105905,34.2.242.2,0,1,0
105906,138.8.252.2,0,2,0
105907,90.6.72.2,0,1,0
105908,8.14.245.6,0,1,0
